47866	45851	47867
47867	25638	47868
47782	47868	47869
47869	11607	47870
47870	30001	47871
47871	14307	47872
47872	47798	47873
47873	34774	47874
33988	13013	47875
46990	21640	47876
47822	47876	47877
47877	47813	47878
47878	35657	47879
47879	45937	47880
47880	47328	47881
47881	6015	47882
47882	27500	47883
47883	16074	47884
47884	47799	47885
46692	27019	47886
47737	11815	47887
47887	45270	47888
211	47888	47889
47889	23304	47890
494	19520	47891
47891	27422	47892
45894	21200	47893
11759	14187	47894
18769	27316	47895
13148	15760	47896
47300	14127	47897
1440	31750	47898
47898	24314	47899
46927	10227	47900
30216	5483	47901
33308	11913	47902
5377	6457	47903
8604	17127	47904
32818	13975	47905
47905	4155	47906
47906	13710	47907
46224	36121	47908
12040	18310	47909
10314	20800	47910
47460	47910	47911
47911	24430	47912
47912	27280	47913
47913	47614	47914
47914	35150	47915
47915	32714	47916
2859	28718	47917
13600	35662	47918
34340	12761	47919
1047	17513	47920
43652	6496	47921
7842	24618	47922
6073	47922	47923
36809	25575	47924
27917	33966	47925
14971	35285	47926
9778	27361	47927
36595	34056	47928
34706	1107	47929
8635	25036	47930
46598	23275	47931
1495	2205	47932
45099	12148	47933
47933	23185	47934
47934	6210	47935
47935	3847	47936
47936	15088	47937
47937	33123	47938
4962	29505	47939
9277	10890	47940
19150	46084	47941
1049	47941	47942
47942	9601	47943
9141	9201	47944
13560	29839	47945
601	20038	47946
45878	12519	47947
2206	7119	47948
46631	29736	47949
10945	15112	47950
329	20624	47951
33314	15923	47952
6962	29424	47953
26616	40931	47954
26878	13691	47955
47955	46395	47956
47956	30693	47957
47957	43556	47958
47958	27321	47959
9057	9628	47960
5575	18625	47961
14836	23287	47962
47962	16095	47963
41518	43553	47964
47559	30778	47965
3821	47909	47966
9670	17842	47967
15092	32515	47968
2485	26414	47969
46638	2886	47970
47970	3364	47971
47943	47171	47972
47972	43734	47973
47973	11828	47974
31260	47542	47975
47975	47623	47976
18680	23449	47977
16915	47977	47978
46386	41900	47979
47963	19563	47980
5758	47980	47981
47981	47924	47982
47982	22330	47983
47983	12845	47984
32354	24537	47985
47846	40972	47986
8741	47985	47987
47966	47987	47988
47893	47988	47989
47989	25598	47990
505	47990	47991
47991	17330	47992
47831	26391	47993
47993	46801	47994
47994	47954	47995
26390	46223	47996
47996	19395	47997
47992	32361	47998
47998	47845	47999
47999	668	48000
47995	26383	48001
48001	5718	48002
48000	34988	48003
48002	9435	48004
44017	26379	48005
48004	48005	48006
26377	13848	48007
48006	17759	48008
43282	26375	48009
48009	47986	48010
47609	21709	48011
36386	26372	48012
20450	26371	48013
47639	26370	48014
28934	48012	48015
39852	26368	48016
3220	12306	48017
47885	4105	48018
47701	4236	48019
48019	26642	48020
48020	47594	48021
48021	29384	48022
47389	26361	48023
17896	20422	48024
8564	48024	48025
46696	15205	48026
25468	26123	48027
23494	26356	48028
22677	48028	48029
5308	14921	48030
47642	48030	48031
2925	48031	48032
48032	11915	48033
48033	9010	48034
48034	26818	48035
48035	28460	48036
48036	3119	48037
3805	11875	48038
47616	23839	48039
48039	22949	48040
5477	20589	48041
22227	25279	48042
31138	13625	48043
48023	12725	48044
48044	36146	48045
48045	19221	48046
41236	13620	48047
47366	7513	48048
3769	35793	48049
9865	27079	48050
671	28011	48051
47477	24224	48052
27546	21384	48053
47636	7001	48054
10642	44510	48055
48055	43098	48056
48056	47602	48057
9794	48057	48058
36722	48058	48059
47713	48059	48060
47670	48060	48061
48061	48051	48062
48062	47974	48063
48063	15699	48064
48064	37098	48065
48065	48003	48066
48008	48066	48067
48067	27264	48068
48068	47908	48069
48069	47536	48070
48070	13743	48071
48071	47140	48072
48072	3800	48073
48073	30680	48074
48074	19592	48075
48075	46426	48076
48076	9228	48077
36978	19012	48078
28507	43560	48079
48079	46333	48080
30297	48080	48081
11220	21471	48082
1869	32099	48083
45513	17717	48084
7312	9676	48085
12217	33504	48086
34351	22812	48087
44303	27136	48088
4668	46451	48089
46516	24615	48090
7916	48090	48091
35782	18712	48092
90	48092	48093
47978	20759	48094
3628	48094	48095
48095	14603	48096
48096	15996	48097
48097	47656	48098
48098	26394	48099
48099	15830	48100
48100	33779	48101
48101	17808	48102
48102	13823	48103
48078	48103	48104
48104	47230	48105
47600	48105	48106
48106	15927	48107
11578	12334	48108
3717	24705	48109
3278	19837	48110
6979	35656	48111
31693	28676	48112
47907	48054	48113
48113	8313	48114
48114	10305	48115
48115	36741	48116
48116	28783	48117
16492	26991	48118
42069	9355	48119
48011	23196	48120
3255	28946	48121
32808	14753	48122
48122	14542	48123
1290	48123	48124
48124	32443	48125
48125	48120	48126
6857	18710	48127
47247	48014	48128
48128	15620	48129
47783	21969	48130
1518	48130	48131
48131	6483	48132
48132	10024	48133
6928	15685	48134
46382	15761	48135
48135	3982	48136
3716	9154	48137
6481	36536	48138
6995	36207	48139
1747	21834	48140
32564	44711	48141
47464	42882	48142
5428	10273	48143
9529	24090	48144
1128	27544	48145
26382	10394	48146
315	13902	48147
8273	28877	48148
48148	32347	48149
28410	48149	48150
48150	12145	48151
48151	47541	48152
48152	8873	48153
48153	47472	48154
48154	11020	48155
48155	22096	48156
48156	27565	48157
48018	48157	48158
48158	631	48159
48159	27170	48160
48160	21908	48161
48161	24102	48162
48162	31467	48163
48163	16250	48164
48164	5414	48165
48165	10858	48166
48166	8120	48167
48167	15705	48168
48168	47689	48169
48169	9501	48170
48170	21837	48171
48171	14940	48172
48172	24996	48173
46852	27380	48174
48174	21617	48175
48175	8647	48176
4227	26399	48177
32956	25885	48178
48142	48178	48179
48173	48179	48180
48180	29176	48181
48181	43249	48182
48182	9086	48183
48183	11724	48184
48184	8272	48185
48185	20883	48186
48186	28996	48187
11462	36081	48188
48087	22537	48189
46442	48189	48190
48190	47604	48191
48191	47643	48192
48192	35908	48193
48193	43912	48194
48194	24766	48195
29390	29945	48196
47874	18638	48197
48197	30758	48198
48198	1013	48199
48199	30938	48200
48200	44982	48201
48201	48085	48202
3169	44443	48203
1117	30941	48204
30399	13594	48205
14064	24942	48206
12247	24453	48207
47259	48207	48208
12573	16402	48209
47107	47705	48210
4704	10868	48211
25921	26126	48212
1757	36250	48213
48213	28529	48214
46799	26796	48215
48215	21906	48216
16144	46695	48217
48217	32924	48218
30854	48218	48219
46836	48219	48220
48220	11548	48221
48221	19381	48222
29234	48222	48223
48223	2024	48224
48224	33801	48225
48225	47551	48226
48226	31758	48227
48227	47984	48228
48077	48228	48229
48229	48176	48230
48230	11513	48231
48231	5192	48232
48232	48126	48233
48233	24613	48234
48234	13623	48235
48235	47612	48236
48236	33572	48237
48237	47544	48238
48238	47965	48239
48239	23245	48240
48240	7716	48241
48241	8006	48242
5792	25632	48243
3158	22839	48244
45625	48244	48245
48245	34438	48246
47010	14608	48247
47136	48247	48248
48248	48129	48249
48249	26670	48250
48250	6309	48251
10740	14051	48252
45549	14539	48253
47854	45872	48254
48254	28932	48255
48255	27301	48256
48256	20726	48257
48257	47758	48258
48258	2129	48259
48259	20864	48260
1374	48260	48261
48261	19615	48262
48262	34889	48263
27233	48263	48264
46211	34006	48265
13500	41635	48266
48266	47583	48267
33438	12628	48268
48268	8225	48269
48269	15767	48270
26964	11887	48271
15210	22966	48272
48272	16445	48273
7401	11259	48274
39646	41593	48275
47741	17402	48276
48251	48276	48277
48277	47633	48278
48278	20952	48279
48093	48279	48280
48280	43926	48281
47550	14579	48282
47976	30165	48283
48281	328	48284
48284	17839	48285
48285	25070	48286
48015	26097	48287
5235	48287	48288
42241	48288	48289
46190	26094	48290
48286	47225	48291
48291	36700	48292
26091	19909	48293
48292	12254	48294
32305	42094	48295
1707	44666	48296
822	26087	48297
46928	19131	48298
48298	34477	48299
47206	3499	48300
27505	13226	48301
37111	45183	48302
14033	15356	48303
7288	9124	48304
47734	17038	48305
47916	22055	48306
43349	26077	48307
30873	21349	48308
48308	11625	48309
45078	26074	48310
40364	26672	48311
48311	15548	48312
48312	29310	48313
48309	10025	48314
48293	48313	48315
48289	26068	48316
48242	48315	48317
48317	29377	48318
48316	46212	48319
26065	27527	48320
48318	23325	48321
48321	48187	48322
48322	16571	48323
48323	47768	48324
48324	7714	48325
48325	22840	48326
10388	26057	48327
48326	19070	48328
48328	47892	48329
48329	48107	48330
48330	27967	48331
31613	17411	48332
6684	33203	48333
842	46363	48334
48334	12496	48335
47059	32663	48336
28690	27205	48337
8031	16427	48338
41804	6953	48339
1138	47533	48340
48340	32983	48341
16101	47568	48342
46251	20301	48343
48343	12477	48344
48344	29778	48345
48294	25021	48346
48346	3818	48347
3374	29607	48348
12059	27622	48349
8156	21207	48350
42360	39689	48351
48083	41342	48352
32875	17706	48353
11077	32635	48354
1281	17030	48355
4935	46579	48356
48356	22106	48357
47657	22557	48358
13210	29959	48359
46355	22072	48360
16953	19648	48361
47348	2176	48362
46956	3398	48363
48363	48037	48364
48331	48364	48365
48365	5471	48366
19393	23824	48367
16522	48367	48368
3745	48368	48369
18183	35135	48370
48345	48370	48371
6545	7826	48372
36742	31327	48373
48347	46600	48374
48374	33085	48375
48375	16722	48376
48376	37188	48377
12050	26883	48378
46397	22398	48379
48379	13855	48380
42122	16672	48381
48381	23849	48382
48382	27783	48383
48383	12925	48384
48384	34374	48385
46260	48385	48386
48341	48386	48387
48387	31811	48388
48388	33360	48389
48389	27585	48390
26318	31446	48391
44500	31380	48392
1650	48392	48393
5928	33545	48394
30488	16834	48395
48395	22210	48396
47959	44313	48397
664	48397	48398
43982	19732	48399
47560	5529	48400
48400	48029	48401
48401	8810	48402
48402	18602	48403
48403	17156	48404
33243	48404	48405
48405	47476	48406
618	18471	48407
48407	45256	48408
48408	47938	48409
48409	27439	48410
47473	32050	48411
5853	48411	48412
35463	22997	48413
45996	11149	48414
5141	48342	48415
4181	23732	48416
46595	24903	48417
14261	34613	48418
39956	35106	48419
30174	43323	48420
48420	8135	48421
29141	11275	48422
6737	27441	48423
35998	30289	48424
8150	14264	48425
27733	17917	48426
48352	29175	48427
7885	27803	48428
17675	35220	48429
48282	17169	48430
27719	24013	48431
19022	27710	48432
7670	32715	48433
48433	12955	48434
48434	36349	48435
48435	9626	48436
48436	19118	48437
48314	48437	48438
48438	28468	48439
47109	48439	48440
48440	18012	48441
45555	19089	48442
48442	24200	48443
47571	48443	48444
48444	48052	48445
48445	21503	48446
48446	6460	48447
48447	23531	48448
48448	31075	48449
48449	7661	48450
48450	34427	48451
48451	22982	48452
48452	21105	48453
48453	19849	48454
34585	32657	48455
48398	27349	48456
45693	48456	48457
48457	47237	48458
48458	46622	48459
48459	45696	48460
48460	47946	48461
707	21783	48462
15820	35031	48463
48463	35425	48464
20587	25565	48465
45918	31533	48466
48466	25357	48467
1944	48467	48468
48468	46505	48469
48469	48431	48470
48470	5100	48471
42725	28050	48472
48461	48472	48473
48473	11703	48474
48474	30942	48475
48475	47620	48476
48476	35045	48477
47629	9398	48478
202	47968	48479
8185	36500	48480
47194	9544	48481
46253	11715	48482
4647	19880	48483
45898	48483	48484
48484	7347	48485
31829	24957	48486
48486	23470	48487
47944	10815	48488
46610	48488	48489
9554	10019	48490
47167	43620	48491
7606	21233	48492
44411	26060	48493
48493	4825	48494
34690	29844	48495
48495	23115	48496
10649	48496	48497
36601	10244	48498
42806	25685	48499
48499	30788	48500
48022	44786	48501
48501	21353	48502
48502	19261	48503
48415	29010	48504
48504	6689	48505
47169	48205	48506
8005	44433	48507
6006	10863	48508
7748	32436	48509
131	26589	48510
46062	25138	48511
13252	30476	48512
16583	29502	48513
47753	26351	48514
48514	48507	48515
48515	23498	48516
48516	35875	48517
48517	25619	48518
2835	18323	48519
46888	30097	48520
14778	33407	48521
7966	14483	48522
47757	28948	48523
47385	20797	48524
3494	23872	48525
32974	17154	48526
27960	48526	48527
48527	25444	48528
10127	21702	48529
48529	27594	48530
48271	15339	48531
48430	11050	48532
48532	17352	48533
48533	5874	48534
48211	42623	48535
47925	26397	48536
1269	20793	48537
3316	30370	48538
48538	32287	48539
48539	47735	48540
48540	25647	48541
1715	36781	48542
4633	34331	48543
48117	28707	48544
48544	45882	48545
48202	16547	48546
48546	30777	48547
6803	17423	48548
9123	30617	48549
46202	30228	48550
34038	31788	48551
48551	33854	48552
22409	23859	48553
11414	13397	48554
28579	29862	48555
47285	17837	48556
46448	11736	48557
47897	25681	48558
48558	48471	48559
48559	1803	48560
47159	28284	48561
48561	34348	48562
48562	48274	48563
48563	14355	48564
48564	24327	48565
11895	19306	48566
18101	45584	48567
48425	48567	48568
8133	48568	48569
48569	10708	48570
43707	48570	48571
48454	17554	48572
48572	31503	48573
47769	32809	48574
48574	48571	48575
5107	28461	48576
12930	18391	48577
7576	8311	48578
3293	6674	48579
44306	10013	48580
46039	3954	48581
9947	18832	48582
5125	24844	48583
48319	48583	48584
25799	32101	48585
48584	25798	48586
989	48585	48587
25796	31404	48588
40340	25795	48589
48586	403	48590
48590	47065	48591
48591	22267	48592
1993	25791	48593
30878	25790	48594
48594	48273	48595
48592	22441	48596
48596	28260	48597
9755	35036	48598
48410	48333	48599
101	48599	48600
48600	11456	48601
48601	47672	48602
45297	18008	48603
48603	26588	48604
45808	34447	48605
43161	25778	48606
30264	33341	48607
2983	15611	48608
46009	3238	48609
2855	20459	48610
18205	25773	48611
8270	25772	48612
48336	17179	48613
30789	47163	48614
44485	21798	48615
41594	25768	48616
45669	25767	48617
48615	48595	48618
48082	29632	48619
319	41707	48620
36918	25763	48621
48196	41374	48622
44637	25761	48623
43994	25760	48624
47266	48622	48625
48625	46601	48626
48626	24145	48627
48620	7932	48628
48621	26848	48629
14251	16447	48630
17026	21387	48631
48631	43467	48632
12502	16819	48633
31486	48112	48634
6312	26167	48635
36000	22218	48636
47645	14597	48637
48637	25044	48638
3963	28700	48639
5655	33961	48640
19245	47002	48641
46447	27627	48642
48642	31100	48643
1486	22831	48644
8576	10864	48645
26556	26488	48646
48253	47950	48647
42197	23323	48648
9020	48648	48649
47763	48649	48650
34750	30244	48651
48613	48418	48652
48652	21505	48653
48653	19300	48654
48654	4840	48655
11153	29533	48656
1200	18912	48657
19085	35423	48658
10121	19203	48659
48602	26834	48660
30294	30559	48661
3456	17009	48662
48536	48662	48663
48663	25758	48664
48664	4941	48665
48366	48665	48666
48666	10983	48667
48667	26346	48668
48668	7043	48669
48669	18030	48670
48670	7281	48671
48671	21964	48672
48672	47767	48673
48673	8457	48674
48674	48660	48675
48675	48627	48676
48676	27814	48677
48677	47638	48678
48678	24311	48679
48679	48297	48680
48680	47142	48681
48681	46657	48682
48682	8752	48683
48683	31158	48684
48684	46555	48685
48685	1813	48686
48686	2225	48687
48138	21085	48688
29687	13064	48689
48462	2731	48690
46890	29048	48691
48691	47997	48692
48692	16841	48693
47474	12782	48694
48048	28759	48695
37028	6364	48696
5379	18790	48697
641	12372	48698
15703	15833	48699
48518	8888	48700
48700	48441	48701
48701	4564	48702
48702	10544	48703
48703	32541	48704
48704	4147	48705
48705	19565	48706
48706	48647	48707
48485	48707	48708
48708	31820	48709
48709	24960	48710
48710	22411	48711
48711	7149	48712
48687	48712	48713
48713	17603	48714
48714	17849	48715
48715	1026	48716
48716	14112	48717
7414	25372	48718
48718	48636	48719
48719	23014	48720
48720	11195	48721
48721	28311	48722
48519	48722	48723
48723	5458	48724
48724	33369	48725
45815	45841	48726
48726	3240	48727
26873	41832	48728
46972	36719	48729
33058	15237	48730
31906	29595	48731
3261	26479	48732
1806	41430	48733
40885	48733	48734
46623	1137	48735
3163	31731	48736
29194	30798	48737
29307	48737	48738
48697	14000	48739
48655	32290	48740
48740	6740	48741
48741	30801	48742
48552	48742	48743
48743	48377	48744
48744	2600	48745
48745	19639	48746
48746	1935	48747
47949	3770	48748
1793	10866	48749
36344	28754	48750
24148	25366	48751
4626	48751	48752
8676	18833	48753
29539	43869	48754
4310	25980	48755
47709	48755	48756
35588	43347	48757
7116	19402	48758
48133	48144	48759
48738	48759	48760
48760	17918	48761
48761	13514	48762
47326	25827	48763
48763	27916	48764
48764	25595	48765
28408	48765	48766
48766	15543	48767
9678	48371	48768
48768	13023	48769
1901	48299	48770
48770	36750	48771
48525	6610	48772
47480	19700	48773
48773	18783	48774
48357	33265	48775
9920	13379	48776
3865	24225	48777
10753	14932	48778
47585	13585	48779
17673	21772	48780
48512	17812	48781
1628	47673	48782
48782	48492	48783
48783	35519	48784
48784	6927	48785
48785	48391	48786
48786	48725	48787
48787	2800	48788
48788	14444	48789
5997	33803	48790
45337	12791	48791
6954	25652	48792
18398	33805	48793
10798	36230	48794
6696	7904	48795
47455	11837	48796
12848	23575	48797
11255	23407	48798
48264	33934	48799
3848	17798	48800
48800	22031	48801
32477	28985	48802
16714	21901	48803
9788	48803	48804
33349	48804	48805
48799	48805	48806
48806	35101	48807
48807	48053	48808
48808	19430	48809
47711	48809	48810
48810	48300	48811
48811	45724	48812
48812	45039	48813
46998	31657	48814
10571	19055	48815
47951	11767	48816
48816	48010	48817
48817	36921	48818
48818	34541	48819
48819	32792	48820
48717	48820	48821
48821	26188	48822
48822	14348	48823
48823	26162	48824
48824	33842	48825
48825	27285	48826
48826	29728	48827
48827	29094	48828
48828	33588	48829
48829	31184	48830
48830	27982	48831
48831	14019	48832
48832	5268	48833
48833	2281	48834
48834	96	48835
48835	48520	48836
48836	48542	48837
48837	16024	48838
48838	48508	48839
48839	10590	48840
48840	20568	48841
48841	36848	48842
48842	48043	48843
48843	30348	48844
48844	46915	48845
48845	22806	48846
48846	13801	48847
48847	24787	48848
48848	14521	48849
48849	18469	48850
48850	10727	48851
48851	16104	48852
48852	2923	48853
46427	20924	48854
46443	31106	48855
48634	25853	48856
48856	30906	48857
10117	43571	48858
29520	48858	48859
27139	10040	48860
48422	48860	48861
48771	48861	48862
48862	26127	48863
48789	48863	48864
48864	48801	48865
37116	48865	48866
48866	29998	48867
48867	3468	48868
48868	25524	48869
48869	9714	48870
48870	12105	48871
48871	33722	48872
48872	48349	48873
48873	13386	48874
48874	9181	48875
48875	6905	48876
48876	32878	48877
48877	16518	48878
48878	26515	48879
48879	25429	48880
48880	21927	48881
27162	2555	48882
48619	16705	48883
47617	18021	48884
6012	13238	48885
48885	21315	48886
25497	31031	48887
14860	31704	48888
39307	22022	48889
32514	25494	48890
2430	48890	48891
5381	25492	48892
48813	48891	48893
48892	34433	48894
48893	32812	48895
48895	17941	48896
48896	28784	48897
41739	44612	48898
48897	36513	48899
48899	43955	48900
16991	25483	48901
48900	6148	48902
2501	48901	48903
48898	25484	48904
48904	17481	48905
40276	25478	48906
28419	25477	48907
48907	7656	48908
44885	39913	48909
48908	48778	48910
48910	31621	48911
1077	48911	48912
48912	30838	48913
48913	11813	48914
48914	25301	48915
48915	8645	48916
25479	11256	48917
48576	48917	48918
48905	48918	48919
48919	47447	48920
48920	25489	48921
48921	48903	48922
48922	10153	48923
48923	26229	48924
48748	25459	48925
48924	11004	48926
48479	48925	48927
48927	13870	48928
48926	15823	48929
48916	3547	48930
28885	48929	48931
48931	2779	48932
48932	5238	48933
48933	35311	48934
48934	11441	48935
48935	22689	48936
48936	19583	48937
48937	48362	48938
48938	8586	48939
48939	27868	48940
48940	4878	48941
48941	30580	48942
48942	36766	48943
25469	34793	48944
48944	17220	48945
41421	28922	48946
39162	40258	48947
5634	23308	48948
47257	2406	48949
19894	28519	48950
22389	22506	48951
36758	48951	48952
47835	12479	48953
46114	5304	48954
48531	46590	48955
48955	25553	48956
30638	25525	48957
44078	25931	48958
48426	48958	48959
47115	30792	48960
13371	31485	48961
48566	48961	48962
48962	22123	48963
29675	16109	48964
43499	22754	48965
7788	31300	48966
48966	27767	48967
48967	27145	48968
48968	45824	48969
48943	35160	48970
48970	48690	48971
48971	9693	48972
48972	46668	48973
48973	48327	48974
48974	251	48975
48975	44779	48976
48976	34942	48977
48977	48481	48978
48978	48953	48979
48979	12079	48980
48980	32662	48981
48981	22674	48982
48982	48960	48983
48983	34228	48984
48984	34324	48985
48985	21043	48986
3024	5018	48987
48729	5190	48988
14832	26898	48989
12783	28572	48990
16179	19633	48991
9087	16803	48992
28595	48992	48993
48306	48750	48994
7753	48994	48995
36746	30671	48996
48996	18640	48997
3751	28080	48998
35996	22208	48999
1542	48999	49000
19229	28843	49001
44093	14853	49002
369	10410	49003
47581	20159	49004
49004	24972	49005
49005	20171	49006
42188	12104	49007
41793	24800	49008
9100	20796	49009
3778	15178	49010
5217	22547	49011
47595	6853	49012
3439	36076	49013
48195	5424	49014
49014	12018	49015
49015	32794	49016
1344	49016	49017
49017	10818	49018
49018	8148	49019
48995	12837	49020
46491	34961	49021
8468	44182	49022
42229	49022	49023
7622	47291	49024
49024	25536	49025
49025	10745	49026
48523	36117	49027
49027	18339	49028
48902	30803	49029
6108	25721	49030
47011	27274	49031
46899	43987	49032
44663	21827	49033
37029	30511	49034
48762	13155	49035
49035	14772	49036
49036	12043	49037
49037	10605	49038
49038	25917	49039
49039	31301	49040
49040	31124	49041
49041	12722	49042
49042	48881	49043
49043	35533	49044
49044	23452	49045
49045	43663	49046
49046	36353	49047
49047	47786	49048
49048	44159	49049
49049	33715	49050
49050	30746	49051
49051	46031	49052
2777	6209	49053
49053	18678	49054
49054	24620	49055
49055	44348	49056
37079	49056	49057
49057	30505	49058
49058	20429	49059
49059	47370	49060
49060	10645	49061
49061	36206	49062
47804	46812	49063
36574	16051	49064
739	12907	49065
30716	18133	49066
167	20143	49067
49067	48464	49068
49068	17907	49069
49069	26950	49070
49070	25645	49071
49071	28283	49072
49072	29922	49073
49073	3938	49074
49074	24731	49075
49075	25642	49076
49076	29831	49077
47895	20475	49078
4234	49078	49079
49079	4958	49080
49080	32277	49081
49081	8325	49082
49082	48775	49083
49083	23300	49084
49084	48607	49085
46420	49085	49086
49086	36962	49087
49087	11240	49088
49088	43015	49089
49089	48776	49090
47365	49090	49091
42428	49091	49092
49092	8799	49093
49093	47842	49094
49094	5645	49095
49095	26284	49096
49096	13518	49097
49097	21621	49098
49098	29857	49099
49099	15453	49100
12259	21769	49101
34078	17312	49102
48688	36749	49103
12358	47647	49104
9779	15791	49105
49105	30829	49106
31572	22825	49107
4372	29246	49108
49006	49108	49109
49109	33218	49110
3594	10553	49111
49111	4400	49112
8561	10235	49113
48747	49113	49114
49114	46889	49115
49115	18482	49116
49116	20917	49117
32283	13616	49118
49118	47423	49119
47838	49119	49120
46125	29814	49121
36659	30298	49122
45159	12656	49123
49123	25417	49124
27293	13704	49125
31453	49125	49126
49126	20547	49127
49127	35986	49128
49128	20615	49129
48348	8852	49130
49130	29782	49131
46194	18778	49132
48573	13862	49133
49110	33453	49134
49134	2132	49135
8333	21766	49136
35795	28356	49137
49020	14775	49138
135	48013	49139
49139	48928	49140
49140	24924	49141
49141	12715	49142
49142	5742	49143
8244	47236	49144
49144	48990	49145
49145	20646	49146
49146	11880	49147
49147	12391	49148
48986	49148	49149
49149	27600	49150
49150	47054	49151
49151	26274	49152
49152	8597	49153
49153	36789	49154
49154	7664	49155
49155	48372	49156
49156	26778	49157
49157	25947	49158
49158	11324	49159
26203	48136	49160
48959	18642	49161
28780	23011	49162
6375	19939	49163
49163	33371	49164
49164	14770	49165
49165	19689	49166
49166	45267	49167
49167	10267	49168
8867	47406	49169
9134	28622	49170
48618	18659	49171
3788	22580	49172
49172	49162	49173
49173	18225	49174
49174	48412	49175
1749	49175	49176
34183	48632	49177
48693	49177	49178
49178	11541	49179
49179	49168	49180
49135	49180	49181
49181	25626	49182
49182	33555	49183
34760	23432	49184
3099	46122	49185
47746	47397	49186
49159	49186	49187
49187	34283	49188
49188	2878	49189
49189	24743	49190
49190	4821	49191
49191	22052	49192
49192	5052	49193
2857	25190	49194
49194	17125	49195
49176	49195	49196
49196	26659	49197
48623	25186	49198
49193	6501	49199
49199	32070	49200
49200	49064	49201
25182	20534	49202
49201	20154	49203
49203	49063	49204
49204	12809	49205
10393	25178	49206
25183	16386	49207
49207	33173	49208
49208	48884	49209
1661	49197	49210
49210	24086	49211
25189	47401	49212
49212	12975	49213
49021	25184	49214
49214	23202	49215
46185	29305	49216
34615	11614	49217
49160	47487	49218
49218	35482	49219
49219	7854	49220
46634	9244	49221
2294	10500	49222
47074	14730	49223
49223	47070	49224
49215	25159	49225
49225	48524	49226
1346	26325	49227
45897	25156	49228
49228	32672	49229
49229	16875	49230
30271	15234	49231
47029	18410	49232
36630	31645	49233
47931	49233	49234
49234	29672	49235
49235	11950	49236
796	49236	49237
7838	47979	49238
30258	49170	49239
5232	31292	49240
41355	5527	49241
27709	25686	49242
47926	18118	49243
10347	33318	49244
3725	24817	49245
49052	49245	49246
49183	49246	49247
49247	35855	49248
49248	26075	49249
49249	27413	49250
49250	34191	49251
49251	16656	49252
49252	32133	49253
49253	18177	49254
49254	48497	49255
49255	24237	49256
49256	10427	49257
49257	32237	49258
49258	44338	49259
6238	27332	49260
23060	24046	49261
1699	22455	49262
3224	5460	49263
992	41563	49264
2615	45321	49265
37147	47253	49266
35710	21723	49267
14337	33632	49268
45949	12840	49269
47425	49269	49270
30771	21081	49271
29761	29063	49272
25861	32597	49273
9600	49273	49274
33291	27671	49275
5819	15390	49276
4282	49276	49277
758	11599	49278
3638	30600	49279
48695	15313	49280
49280	15194	49281
49281	5736	49282
49270	12520	49283
49283	31682	49284
49284	21850	49285
49285	47181	49286
49286	36987	49287
49287	27217	49288
379	49288	49289
49289	16363	49290
2546	23773	49291
48560	4256	49292
444	48650	49293
33391	36272	49294
48661	30623	49295
49295	17833	49296
49296	28900	49297
49297	8839	49298
49298	11157	49299
48270	11799	49300
47462	49300	49301
49301	24636	49302
49302	17251	49303
49303	36670	49304
49304	28536	49305
46793	46675	49306
49306	7615	49307
1224	48487	49308
18150	21916	49309
47890	8567	49310
924	47928	49311
11035	35816	49312
7999	49312	49313
49313	26062	49314
49314	33193	49315
49211	49315	49316
49316	48506	49317
49317	35352	49318
49318	16348	49319
49319	30639	49320
49320	16294	49321
49321	29044	49322
1318	49322	49323
31740	28425	49324
36447	14567	49325
5982	8845	49326
49032	24648	49327
49290	2744	49328
47811	28891	49329
49329	12482	49330
7626	12026	49331
5386	23328	49332
4170	32638	49333
49333	7522	49334
23117	23598	49335
48480	18097	49336
26748	49336	49337
49117	49337	49338
49338	48465	49339
49339	7747	49340
49340	44354	49341
49341	23716	49342
49342	49323	49343
49343	49299	49344
49344	4411	49345
49345	23640	49346
49346	25317	49347
49347	12535	49348
47839	5027	49349
49349	36673	49350
49350	4737	49351
46926	29706	49352
49220	23627	49353
28883	45854	49354
12992	15605	49355
5887	6198	49356
49356	29621	49357
35971	35061	49358
2350	49358	49359
14638	23218	49360
48041	48295	49361
47807	23612	49362
49362	11483	49363
26714	17574	49364
49275	15100	49365
49365	13931	49366
49026	12197	49367
26668	20050	49368
27425	49368	49369
5607	21090	49370
49370	49238	49371
49371	22454	49372
49372	32022	49373
49373	15613	49374
3980	44107	49375
46607	3039	49376
42753	18366	49377
49377	36672	49378
49378	26586	49379
49379	10580	49380
4685	14301	49381
49354	48081	49382
49382	21375	49383
41573	24512	49384
49383	49282	49385
49385	48521	49386
49386	7083	49387
49100	6484	49388
49388	18980	49389
9576	18754	49390
13005	25631	49391
49171	15117	49392
33024	27231	49393
28465	46930	49394
49361	21992	49395
48795	11946	49396
49396	32409	49397
4055	15958	49398
49398	10415	49399
49399	20824	49400
49400	48774	49401
49401	22719	49402
36767	30307	49403
49403	12406	49404
1507	40946	49405
2190	17714	49406
49406	30290	49407
41056	36175	49408
14226	46880	49409
17332	17807	49410
30779	32785	49411
1831	33926	49412
5716	8702	49413
48798	22819	49414
3711	49414	49415
3231	24205	49416
49007	13954	49417
49417	24523	49418
49418	35301	49419
49419	11129	49420
46335	16959	49421
25371	49421	49422
49422	48645	49423
48957	49423	49424
49424	21117	49425
